open,high,low,close,volume,adjclose,splits
99.68000030517578,103.45999908447266,99.58999633789062,102.5999984741211,5654700,102.5999984741211,0.0
102.72000122070312,103.47000122070312,100.91999816894531,102.73999786376953,5317700,102.73999786376953,0.0
103.2699966430664,104.5,102.69999694824219,104.0199966430664,5207900,104.0199966430664,0.0
103.80999755859375,104.98999786376953,100.43000030517578,100.55999755859375,6184700,100.55999755859375,0.0
99.56999969482422,99.80000305175781,94.33999633789062,94.56999969482422,7059500,94.56999969482422,0.0
95.9800033569336,95.9800033569336,92.83999633789062,94.31999969482422,6052700,94.31999969482422,0.0
95.18000030517578,96.58999633789062,94.69999694824219,96.38999938964844,4086200,96.38999938964844,0.0
96.30000305175781,99.94999694824219,95.94999694824219,98.4800033569336,3868800,98.4800033569336,0.0
98.30000305175781,98.30000305175781,96.12999725341797,96.18000030517578,2858100,96.18000030517578,0.0
101.43000030517578,101.98999786376953,99.88999938964844,101.0,5850200,101.0,0.0
101.02999877929688,101.72000122070312,99.97000122070312,100.47000122070312,5989600,100.47000122070312,0.0
100.5999984741211,102.44000244140625,99.44999694824219,100.01000213623047,3763300,100.01000213623047,0.0
102.25,102.62999725341797,99.41000366210938,100.3499984741211,4595900,100.3499984741211,0.0
100.97000122070312,101.26000213623047,99.62000274658203,99.9800033569336,4188600,99.9800033569336,0.0
98.52999877929688,99.05999755859375,97.83999633789062,98.58999633789062,4352500,98.58999633789062,0.0
99.7699966430664,100.87000274658203,98.38999938964844,99.86000061035156,3367600,99.86000061035156,0.0
99.66999816894531,100.58000183105469,99.01000213623047,99.37999725341797,2720400,99.37999725341797,0.0
99.8499984741211,101.11000061035156,98.94999694824219,100.98999786376953,2889200,100.98999786376953,0.0
100.98999786376953,102.43000030517578,100.7699966430664,102.08000183105469,2259600,102.08000183105469,0.0
102.08000183105469,103.4800033569336,101.87000274658203,102.48999786376953,1446700,102.48999786376953,0.0
102.1500015258789,102.88999938964844,101.47000122070312,101.76000213623047,2867800,101.76000213623047,0.0
101.73999786376953,102.75,101.20999908447266,101.5199966430664,3194500,101.5199966430664,0.0
100.72000122070312,104.98999786376953,100.72000122070312,104.36000061035156,5573000,104.36000061035156,0.0
104.36000061035156,105.5,103.9800033569336,105.02999877929688,3086900,105.02999877929688,0.0
103.37000274658203,105.8499984741211,103.37000274658203,105.45999908447266,2881700,105.45999908447266,0.0
104.75,104.75,101.62999725341797,102.19000244140625,3411800,102.19000244140625,0.0
102.54000091552734,102.61000061035156,99.91000366210938,100.3499984741211,2342200,100.3499984741211,0.0
100.61000061035156,101.1500015258789,99.55999755859375,100.48999786376953,2361700,100.48999786376953,0.0
100.9800033569336,102.08000183105469,100.51000213623047,101.45999908447266,2063200,101.45999908447266,0.0
101.04000091552734,101.86000061035156,100.56999969482422,100.63999938964844,1763300,100.63999938964844,0.0
101.43000030517578,102.72000122070312,100.55999755859375,102.47000122070312,2212200,102.47000122070312,0.0
106.22000122070312,106.2300033569336,100.55000305175781,101.55999755859375,3585700,101.55999755859375,0.0
101.9000015258789,103.87999725341797,100.9800033569336,101.91000366210938,3456900,101.91000366210938,0.0
100.43000030517578,101.16000366210938,98.13999938964844,98.47000122070312,3223000,98.47000122070312,0.0
97.9000015258789,99.20999908447266,97.25,98.58000183105469,8253300,98.58000183105469,0.0
98.9800033569336,100.2300033569336,98.26000213623047,98.66999816894531,3912400,98.66999816894531,0.0
98.54000091552734,100.06999969482422,98.31999969482422,99.55999755859375,2942100,99.55999755859375,0.0
100.04000091552734,101.95999908447266,99.9000015258789,101.13999938964844,2906300,101.13999938964844,0.0
100.37999725341797,101.06999969482422,97.80000305175781,99.54000091552734,2258100,99.54000091552734,0.0
99.37999725341797,100.66999816894531,98.81999969482422,100.45999908447266,1446700,100.45999908447266,0.0
100.5,101.19000244140625,100.06999969482422,100.81999969482422,1560700,100.81999969482422,0.0
100.98999786376953,101.81999969482422,99.87999725341797,99.91000366210938,1906500,99.91000366210938,0.0
100.5,102.0199966430664,100.05000305175781,101.5,1943700,101.5,0.0
100.69000244140625,101.0999984741211,99.75,101.06999969482422,1956000,101.06999969482422,0.0
101.72000122070312,102.69999694824219,100.4000015258789,101.20999908447266,2269300,101.20999908447266,0.0
102.11000061035156,103.0199966430664,101.0,102.05999755859375,3436500,102.05999755859375,0.0
101.26000213623047,101.2699966430664,98.80999755859375,99.4000015258789,4282200,99.4000015258789,0.0
100.02999877929688,102.75,99.8499984741211,102.18000030517578,3040900,102.18000030517578,0.0
100.19999694824219,102.62999725341797,100.19999694824219,102.06999969482422,2811800,102.06999969482422,0.0
101.79000091552734,102.18000030517578,100.13999938964844,101.04000091552734,2410800,101.04000091552734,0.0
101.26000213623047,101.58999633789062,100.16999816894531,101.52999877929688,2355300,101.52999877929688,0.0
101.19999694824219,102.5999984741211,101.0999984741211,102.41999816894531,2681200,102.41999816894531,0.0
102.19000244140625,102.83000183105469,101.29000091552734,102.55999755859375,3881200,102.55999755859375,0.0
102.95999908447266,104.11000061035156,102.83000183105469,104.01000213623047,3697100,104.01000213623047,0.0
104.2300033569336,105.0999984741211,103.19999694824219,103.2300033569336,3269500,103.2300033569336,0.0
102.9000015258789,103.56999969482422,101.91000366210938,102.18000030517578,2666600,102.18000030517578,0.0
102.06999969482422,104.16000366210938,101.58000183105469,104.05000305175781,2444300,104.05000305175781,0.0
104.33000183105469,106.30000305175781,104.08000183105469,105.55000305175781,2391300,105.55000305175781,0.0
105.79000091552734,105.87000274658203,103.55999755859375,103.70999908447266,3218000,103.70999908447266,0.0
102.56999969482422,104.51000213623047,101.72000122070312,104.4000015258789,1749100,104.4000015258789,0.0
105.16999816894531,106.30000305175781,104.41000366210938,106.26000213623047,2030800,106.26000213623047,0.0
106.04000091552734,107.1500015258789,105.94000244140625,106.48999786376953,2091600,106.48999786376953,0.0
105.62000274658203,106.76000213623047,105.2300033569336,105.75,3116100,105.75,0.0
106.16999816894531,106.69000244140625,105.80999755859375,106.68000030517578,2434200,106.68000030517578,0.0
105.94000244140625,108.63999938964844,105.6500015258789,108.16000366210938,2906200,108.16000366210938,0.0
108.77999877929688,110.0199966430664,107.20999908447266,107.5999984741211,3905000,107.5999984741211,0.0
105.45999908447266,107.08000183105469,105.0999984741211,106.5999984741211,3451600,106.5999984741211,0.0
105.88999938964844,106.5999984741211,105.5199966430664,106.4000015258789,3958900,106.4000015258789,0.0
109.25,115.5,109.11000061035156,115.27999877929688,7774900,115.27999877929688,0.0
115.27999877929688,117.1500015258789,114.9000015258789,115.9000015258789,4156800,115.9000015258789,0.0
116.79000091552734,117.48999786376953,115.72000122070312,116.5,4673800,116.5,0.0
116.20999908447266,116.68000030517578,114.83000183105469,115.63999938964844,3918300,115.63999938964844,0.0
114.51000213623047,116.63999938964844,114.12000274658203,116.44999694824219,3467000,116.44999694824219,0.0
116.0,117.19999694824219,115.05999755859375,116.01000213623047,2782400,116.01000213623047,0.0
115.51000213623047,118.0199966430664,114.9800033569336,117.73999786376953,3246800,117.73999786376953,0.0
116.19000244140625,118.05000305175781,115.86000061035156,115.94999694824219,2517900,115.94999694824219,0.0
116.18000030517578,116.18000030517578,114.68000030517578,115.37000274658203,2820200,115.37000274658203,0.0
114.6500015258789,115.31999969482422,113.72000122070312,113.81999969482422,2789600,113.81999969482422,0.0
114.29000091552734,114.29000091552734,112.7300033569336,113.0999984741211,3227200,113.0999984741211,0.0
114.70999908447266,116.98999786376953,114.12999725341797,116.54000091552734,5156400,116.54000091552734,0.0
114.88999938964844,115.22000122070312,114.16999816894531,114.44999694824219,3880800,114.44999694824219,0.0
116.5199966430664,116.5199966430664,114.37999725341797,114.70999908447266,3382200,114.70999908447266,0.0
114.52999877929688,116.22000122070312,114.41999816894531,115.08999633789062,3172900,115.08999633789062,0.0
114.73999786376953,115.9800033569336,113.91999816894531,115.80999755859375,3184200,115.80999755859375,0.0
116.0,117.56999969482422,115.51000213623047,117.05999755859375,3733700,117.05999755859375,0.0
117.1500015258789,118.29000091552734,117.04000091552734,118.26000213623047,3050600,118.26000213623047,0.0
118.37999725341797,119.4800033569336,118.0,118.05999755859375,2237200,118.05999755859375,0.0
118.16000366210938,118.77999877929688,116.86000061035156,117.25,2457600,117.25,0.0
117.11000061035156,117.5999984741211,116.76000213623047,117.06999969482422,2476900,117.06999969482422,0.0
116.91999816894531,118.47000122070312,115.30000305175781,115.41000366210938,2742700,115.41000366210938,0.0
114.8499984741211,114.8499984741211,110.87999725341797,111.83000183105469,4708100,111.83000183105469,0.0
110.55000305175781,110.5999984741211,103.98999786376953,104.25,9819900,104.25,0.0
108.06999969482422,112.30000305175781,107.0,110.52999877929688,9400600,110.52999877929688,0.0
109.16999816894531,109.66999816894531,107.12000274658203,109.26000213623047,5686500,109.26000213623047,0.0
108.12999725341797,109.80000305175781,106.5199966430664,109.48999786376953,5951500,109.48999786376953,0.0
109.06999969482422,110.08999633789062,107.76000213623047,108.16999816894531,8972200,108.16999816894531,0.0
108.58000183105469,111.06999969482422,108.30999755859375,110.80999755859375,4695000,110.80999755859375,0.0
112.91999816894531,114.26000213623047,111.7300033569336,113.04000091552734,4124000,113.04000091552734,0.0
112.80000305175781,114.36000061035156,111.30000305175781,111.3499984741211,3848800,111.3499984741211,0.0
110.9800033569336,113.36000061035156,110.37999725341797,111.0999984741211,3432200,111.0999984741211,0.0
109.7699966430664,112.68000030517578,109.12999725341797,112.5199966430664,3377500,112.5199966430664,0.0
113.5199966430664,114.08000183105469,111.6500015258789,111.7699966430664,3054300,111.7699966430664,0.0
111.36000061035156,111.51000213623047,110.68000030517578,111.27999877929688,2762400,111.27999877929688,0.0
112.20999908447266,112.5,111.22000122070312,111.83999633789062,2936100,111.83999633789062,0.0
112.66000366210938,113.69000244140625,112.0,113.0,2222300,113.0,0.0
113.79000091552734,113.9000015258789,112.5999984741211,113.02999877929688,3874100,113.02999877929688,0.0
112.56999969482422,113.0999984741211,111.91000366210938,112.83000183105469,3303300,112.83000183105469,0.0
113.06999969482422,113.3499984741211,111.08000183105469,111.58999633789062,2364700,111.58999633789062,0.0
111.29000091552734,112.44999694824219,111.0999984741211,112.33999633789062,2376600,112.33999633789062,0.0
112.33999633789062,113.38999938964844,111.9800033569336,113.01000213623047,2456900,113.01000213623047,0.0
112.55000305175781,113.75,112.3499984741211,113.70999908447266,1749100,113.70999908447266,0.0
114.31999969482422,115.27999877929688,113.86000061035156,114.83000183105469,3166400,114.83000183105469,0.0
115.62000274658203,116.02999877929688,113.69999694824219,114.48999786376953,4208500,114.48999786376953,0.0
114.7300033569336,115.97000122070312,114.30000305175781,115.72000122070312,2647500,115.72000122070312,0.0
115.8499984741211,116.52999877929688,114.38999938964844,115.58999633789062,2327000,115.58999633789062,0.0
115.58999633789062,117.19999694824219,115.37999725341797,117.11000061035156,2541600,117.11000061035156,0.0
117.48999786376953,117.75,116.47000122070312,117.11000061035156,2561100,117.11000061035156,0.0
117.30000305175781,117.55000305175781,116.25,117.08000183105469,2276300,117.08000183105469,0.0
116.9000015258789,117.41000366210938,116.4800033569336,116.80999755859375,3019800,116.80999755859375,0.0
116.5,117.12999725341797,116.18000030517578,116.95999908447266,2081300,116.95999908447266,0.0
116.93000030517578,118.2300033569336,116.83000183105469,117.30000305175781,3926800,117.30000305175781,0.0
118.22000122070312,122.38999938964844,118.16000366210938,120.08999633789062,7399200,120.08999633789062,0.0
119.41999816894531,120.91999816894531,117.75,118.37999725341797,3457500,118.37999725341797,0.0
119.4800033569336,120.04000091552734,118.58999633789062,119.5999984741211,3018700,119.5999984741211,0.0
119.48999786376953,122.16999816894531,119.16000366210938,122.12000274658203,2767700,122.12000274658203,0.0
121.66000366210938,122.36000061035156,121.30999755859375,121.44000244140625,2012500,121.44000244140625,0.0
121.30000305175781,121.72000122070312,118.41999816894531,119.26000213623047,2543700,119.26000213623047,0.0
119.69999694824219,121.16999816894531,118.95999908447266,119.33999633789062,1729200,119.33999633789062,0.0
119.19999694824219,119.63999938964844,116.94999694824219,117.77999877929688,2523000,117.77999877929688,0.0
118.58999633789062,120.62000274658203,118.22000122070312,120.30000305175781,2163200,120.30000305175781,0.0
119.63999938964844,120.16000366210938,118.81999969482422,119.5,2189300,119.5,0.0
118.98999786376953,119.63999938964844,118.05000305175781,119.38999938964844,2393500,119.38999938964844,0.0
120.0999984741211,120.41000366210938,117.38999938964844,118.3499984741211,2434300,118.3499984741211,0.0
118.22000122070312,119.75,117.45999908447266,119.3499984741211,1856900,119.3499984741211,0.0
119.75,120.33000183105469,118.72000122070312,119.44999694824219,1711600,119.44999694824219,0.0
119.44999694824219,119.8499984741211,119.04000091552734,119.72000122070312,1805000,119.72000122070312,0.0
119.56999969482422,119.91000366210938,118.58000183105469,118.68000030517578,1752800,118.68000030517578,0.0
118.80000305175781,120.31999969482422,118.75,119.69000244140625,2599000,119.69000244140625,0.0
119.45999908447266,120.19000244140625,118.83000183105469,120.16000366210938,3212000,120.16000366210938,0.0
120.48999786376953,120.83000183105469,119.29000091552734,119.54000091552734,3224600,119.54000091552734,0.0
119.9800033569336,120.26000213623047,119.33000183105469,119.54000091552734,2042000,119.54000091552734,0.0
118.41000366210938,119.83999633789062,117.75,118.2699966430664,2173400,118.2699966430664,0.0
117.75,117.83999633789062,115.91999816894531,116.47000122070312,2623900,116.47000122070312,0.0
115.37999725341797,116.05000305175781,112.48999786376953,112.80999755859375,5620400,112.80999755859375,0.0
112.68000030517578,114.0,112.0999984741211,113.7699966430664,4027300,113.7699966430664,0.0
113.7699966430664,113.83000183105469,111.37999725341797,112.95999908447266,4087400,112.95999908447266,0.0
112.29000091552734,112.95999908447266,110.30999755859375,112.19000244140625,16398300,112.19000244140625,0.0
112.0999984741211,113.2300033569336,111.5999984741211,112.75,4084300,112.75,0.0
113.41000366210938,114.3499984741211,112.8499984741211,113.9000015258789,4526900,113.9000015258789,0.0
